condition_id,sample_id,template,camera_motion,prefix_len,prediction_start_frame,prefix_video_path,image_path,prompt,prompt_path,poses_path,intrinsics_path,gt_full_video_path,gt_future_video_path,fps,height,width,num_frames,source_manifest,source_pair_id,prefix_frames,future_frames,status,not_runnable_reason
01531_drop_orbit_left_72_seed40531,01531_drop_orbit_left_72_seed40531,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
04225_containment_orbit_left_44_seed43225,04225_containment_orbit_left_44_seed43225,containment,,5,5,,,"Synthetic indoor physical scene. The video shows a containment interaction event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_44 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a containment interaction event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_44 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02700_collision_orbit_right_64_seed41700,02700_collision_orbit_right_64_seed41700,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02710_collision_orbit_right_64_seed41710,02710_collision_orbit_right_64_seed41710,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03195_collision_strafe_left_180_seed42195,03195_collision_strafe_left_180_seed42195,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02555_collision_strafe_left_180_seed41555,02555_collision_strafe_left_180_seed41555,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
04035_roll_orbit_right_60_seed43035,04035_roll_orbit_right_60_seed43035,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03868_roll_orbit_right_60_seed42868,03868_roll_orbit_right_60_seed42868,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
01066_drop_orbit_left_72_seed40066,01066_drop_orbit_left_72_seed40066,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03219_collision_strafe_left_180_seed42219,03219_collision_strafe_left_180_seed42219,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03808_roll_orbit_right_60_seed42808,03808_roll_orbit_right_60_seed42808,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03967_roll_orbit_right_60_seed42967,03967_roll_orbit_right_60_seed42967,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03716_roll_orbit_right_60_seed42716,03716_roll_orbit_right_60_seed42716,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02827_collision_strafe_left_180_seed41827,02827_collision_strafe_left_180_seed41827,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02187_drop_orbit_left_72_seed41187,02187_drop_orbit_left_72_seed41187,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
04381_containment_orbit_left_44_seed43381,04381_containment_orbit_left_44_seed43381,containment,,5,5,,,"Synthetic indoor physical scene. The video shows a containment interaction event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_44 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a containment interaction event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_44 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02209_collision_strafe_left_180_seed41209,02209_collision_strafe_left_180_seed41209,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
04399_containment_orbit_left_44_seed43399,04399_containment_orbit_left_44_seed43399,containment,,5,5,,,"Synthetic indoor physical scene. The video shows a containment interaction event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_44 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a containment interaction event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_44 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
01918_drop_orbit_left_72_seed40918,01918_drop_orbit_left_72_seed40918,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
01200_drop_orbit_left_72_seed40200,01200_drop_orbit_left_72_seed40200,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03562_roll_orbit_right_60_seed42562,03562_roll_orbit_right_60_seed42562,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02932_collision_orbit_right_64_seed41932,02932_collision_orbit_right_64_seed41932,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02436_collision_orbit_right_64_seed41436,02436_collision_orbit_right_64_seed41436,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
01515_drop_orbit_left_72_seed40515,01515_drop_orbit_left_72_seed40515,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02574_collision_orbit_right_64_seed41574,02574_collision_orbit_right_64_seed41574,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03467_roll_orbit_right_60_seed42467,03467_roll_orbit_right_60_seed42467,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02882_collision_orbit_right_64_seed41882,02882_collision_orbit_right_64_seed41882,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_64 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
01068_drop_orbit_left_72_seed40068,01068_drop_orbit_left_72_seed40068,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
02755_collision_strafe_left_180_seed41755,02755_collision_strafe_left_180_seed41755,collision,,5,5,,,"Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rigid-body collision event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied strafe_left_180 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
03507_roll_orbit_right_60_seed42507,03507_roll_orbit_right_60_seed42507,roll,,5,5,,,"Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a rolling object event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_right_60 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
01920_drop_orbit_left_72_seed40920,01920_drop_orbit_left_72_seed40920,drop,,5,5,,,"Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.","Synthetic indoor physical scene. The video shows a gravity-driven drop event with initially visible foreground objects and a stable room, floor, and background. Preserve the foreground object count, colors, rigid shapes, and sizes throughout the clip. The camera follows the externally supplied orbit_left_72 trajectory from the first frame, with visible background parallax. Do not add, remove, duplicate, recolor, melt, or morph objects. Use the provided camera poses and intrinsics as the only camera control.",,,,,16.0,0,0,0,manifests/stageA_v2v5_pilot_train.jsonl,,0,0,not_runnable,prefix_undecodable;future_undecodable
